left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0.2882871627807617,0.6268535852432251,1.082031872101652e-06,0.3453109562397003,0.48237353563308716,-0.02871168591082096,0.38377127051353455,0.39708590507507324,-0.08556664735078812,0.41863688826560974,0.36410707235336304,-0.13421481847763062,0.44448715448379517,0.3753579258918762,-0.1783073991537094,0.3166523277759552,0.37422728538513184,-0.18034958839416504,0.30656832456588745,0.3153664469718933,-0.2603284418582916,0.34318214654922485,0.28321436047554016,-0.2869468927383423,0.37310975790023804,0.28502076864242554,-0.2955929934978485,0.29129838943481445,0.4501219689846039,-0.19418689608573914,0.3595026433467865,0.4251521825790405,-0.2767952084541321,0.40829721093177795,0.4362328052520752,-0.2665121853351593,0.42943334579467773,0.45617035031318665,-0.2480030357837677,0.28733283281326294,0.5437954068183899,-0.2043636292219162,0.3772069215774536,0.5289989113807678,-0.27116748690605164,0.40927374362945557,0.5213935971260071,-0.22886893153190613,0.4065762758255005,0.5144469738006592,-0.18681097030639648,0.2931338846683502,0.631797194480896,-0.21580658853054047,0.3708858788013458,0.63633793592453,-0.26186421513557434,0.4005497097969055,0.6097884178161621,-0.2416941523551941,0.40177538990974426,0.5853416323661804,-0.2161906361579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.28291574120521545,0.6270507574081421,1.006677280201984e-06,0.33718276023864746,0.49338585138320923,-0.03210296854376793,0.37582460045814514,0.40949684381484985,-0.0864897295832634,0.41035014390945435,0.3703671097755432,-0.13533727824687958,0.4335762858390808,0.3739652633666992,-0.17998561263084412,0.30676835775375366,0.3658669888973236,-0.15281349420547485,0.3022916913032532,0.3061521053314209,-0.23057878017425537,0.340629518032074,0.27739331126213074,-0.26145777106285095,0.3700807988643646,0.27489417791366577,-0.27406764030456543,0.2758738398551941,0.4385291039943695,-0.1684318333864212,0.36132821440696716,0.40543675422668457,-0.25011003017425537,0.4130781888961792,0.43021953105926514,-0.2500689923763275,0.4287951588630676,0.4557577073574066,-0.2395477592945099,0.27309107780456543,0.5334079265594482,-0.18284644186496735,0.378915935754776,0.5175387859344482,-0.24885252118110657,0.4163798689842224,0.5329365730285645,-0.21523916721343994,0.40597987174987793,0.5411549806594849,-0.18116997182369232,0.28308945894241333,0.6203946471214294,-0.19972065091133118,0.3693740963935852,0.621861457824707,-0.24121731519699097,0.40217286348342896,0.6078934669494629,-0.22173775732517242,0.3973396122455597,0.5925278663635254,-0.19964781403541565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2885598838329315,0.6133134365081787,9.363289450448065e-07,0.345443993806839,0.47846513986587524,-0.031053274869918823,0.38370072841644287,0.3865239918231964,-0.08302952349185944,0.41524091362953186,0.3550257682800293,-0.12906886637210846,0.43950343132019043,0.37084493041038513,-0.16909408569335938,0.3137199878692627,0.3561077117919922,-0.15718932449817657,0.3056732714176178,0.2869740128517151,-0.239270880818367,0.33730122447013855,0.2632278800010681,-0.2744539976119995,0.36299413442611694,0.2620514929294586,-0.29256686568260193,0.28016728162765503,0.4321422576904297,-0.176640585064888,0.3314512073993683,0.382784366607666,-0.2762937545776367,0.3843078017234802,0.3939533829689026,-0.29292112588882446,0.41286349296569824,0.41363027691841125,-0.2945639193058014,0.27391865849494934,0.526205837726593,-0.19361314177513123,0.36839380860328674,0.5070069432258606,-0.27229219675064087,0.4106947183609009,0.5234135985374451,-0.2477995604276657,0.4106544852256775,0.526832640171051,-0.219789057970047,0.28561368584632874,0.6123028993606567,-0.21261119842529297,0.36942601203918457,0.6115517616271973,-0.2640349566936493,0.4018544554710388,0.606248676776886,-0.2527357041835785,0.3961293399333954,0.5884996652603149,-0.23730143904685974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.34134164452552795,0.5279152989387512,3.4696049056037737e-07,0.35560643672943115,0.4255399703979492,-0.06287233531475067,0.38598042726516724,0.3422028422355652,-0.13642162084579468,0.42222893238067627,0.31790560483932495,-0.2032720148563385,0.4542003870010376,0.3907146155834198,-0.26818305253982544,0.301173597574234,0.3403865098953247,-0.1787319779396057,0.3087300956249237,0.30734002590179443,-0.29178184270858765,0.3368534743785858,0.2739108204841614,-0.35370901226997375,0.37273985147476196,0.25509530305862427,-0.38208648562431335,0.29020899534225464,0.43702709674835205,-0.1839606612920761,0.3559844493865967,0.404999315738678,-0.297525018453598,0.41192060708999634,0.4134625494480133,-0.3197009861469269,0.4362947344779968,0.42911505699157715,-0.31898170709609985,0.2929835915565491,0.5300556421279907,-0.19326899945735931,0.3582758903503418,0.5105271339416504,-0.28526127338409424,0.39476391673088074,0.5008416175842285,-0.28062570095062256,0.4006761908531189,0.49250587821006775,-0.26064831018447876,0.29904237389564514,0.6117817163467407,-0.20711472630500793,0.3549327552318573,0.6070570945739746,-0.26901501417160034,0.37994253635406494,0.5859121084213257,-0.27351295948028564,0.37934890389442444,0.5611704587936401,-0.2658938467502594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.3390452265739441,0.5601205825805664,4.212803048631031e-07,0.3668118417263031,0.440302312374115,-0.0475202314555645,0.39681828022003174,0.3415195345878601,-0.10307297110557556,0.42483198642730713,0.3187239468097687,-0.15323418378829956,0.442497193813324,0.38606804609298706,-0.19928058981895447,0.3019564151763916,0.3222612738609314,-0.14201657474040985,0.3031541109085083,0.3007604777812958,-0.23293353617191315,0.33722028136253357,0.27027565240859985,-0.273475706577301,0.37262222170829773,0.25029700994491577,-0.28951430320739746,0.2749651372432709,0.4078751504421234,-0.14935921132564545,0.3681609332561493,0.398253470659256,-0.23866771161556244,0.42377519607543945,0.42791426181793213,-0.23627649247646332,0.43760785460472107,0.4418627917766571,-0.21941037476062775,0.2747732102870941,0.5029253959655762,-0.16142430901527405,0.3887913227081299,0.5052521824836731,-0.23887570202350616,0.41711658239364624,0.5177129507064819,-0.21327321231365204,0.4053431451320648,0.5097816586494446,-0.17965945601463318,0.28822916746139526,0.5868352055549622,-0.17787034809589386,0.3813234567642212,0.5918883681297302,-0.22913971543312073,0.40617141127586365,0.5843017101287842,-0.21793414652347565,0.398872971534729,0.5705828666687012,-0.1980273276567459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.3136749565601349,0.5921752452850342,4.93043387450598e-07,0.35392382740974426,0.4531087279319763,-0.04495696723461151,0.39153531193733215,0.3638754189014435,-0.10643230378627777,0.425976037979126,0.3253463804721832,-0.1628645956516266,0.45314767956733704,0.363586962223053,-0.21515658497810364,0.3130774199962616,0.3308960795402527,-0.15788130462169647,0.3137703537940979,0.2970120906829834,-0.2530195116996765,0.34337106347084045,0.2667548656463623,-0.2913084328174591,0.3713683485984802,0.2523691654205322,-0.30536511540412903,0.28506478667259216,0.410969614982605,-0.16819322109222412,0.3750428557395935,0.39690130949020386,-0.2553296983242035,0.4226195812225342,0.44193899631500244,-0.24361702799797058,0.42478927969932556,0.45306676626205444,-0.22194738686084747,0.28070804476737976,0.5009533762931824,-0.1827426701784134,0.38814419507980347,0.500423014163971,-0.2609737515449524,0.4137937128543854,0.5204084515571594,-0.2293529361486435,0.39889416098594666,0.5115542411804199,-0.19300229847431183,0.29022470116615295,0.5850381851196289,-0.20125634968280792,0.37860649824142456,0.5929785966873169,-0.2540109157562256,0.40319859981536865,0.5856490731239319,-0.24035191535949707,0.39861491322517395,0.5714579820632935,-0.21967215836048126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.29634830355644226,0.6043115258216858,6.201559017426916e-07,0.35985812544822693,0.45930737257003784,-0.025194311514496803,0.39570721983909607,0.37065890431404114,-0.07381820678710938,0.42453041672706604,0.3364432752132416,-0.11412777751684189,0.4459744989871979,0.36348921060562134,-0.1484677642583847,0.32491129636764526,0.3403867483139038,-0.17003798484802246,0.320904016494751,0.2899342477321625,-0.2616989314556122,0.34664690494537354,0.25804752111434937,-0.2939468324184418,0.36928319931030273,0.24904420971870422,-0.3055175244808197,0.2964901626110077,0.413544237613678,-0.18797741830348969,0.37147343158721924,0.390728622674942,-0.28489625453948975,0.41548824310302734,0.4274282157421112,-0.2747316062450409,0.42841407656669617,0.44028183817863464,-0.25447002053260803,0.2880321145057678,0.5046852827072144,-0.20557937026023865,0.3860909938812256,0.5083898305892944,-0.29264265298843384,0.4131004512310028,0.5296213626861572,-0.2588438093662262,0.4051133990287781,0.5199069380760193,-0.2202085256576538,0.2950213849544525,0.5941981077194214,-0.22367940843105316,0.3679158389568329,0.6067313551902771,-0.287044495344162,0.39769211411476135,0.5943135619163513,-0.27701428532600403,0.4015122056007385,0.5739696621894836,-0.25859344005584717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.29392269253730774,0.5935704112052917,9.632097999201505e-07,0.34799903631210327,0.45707955956459045,-0.03071262128651142,0.3842187225818634,0.3723563551902771,-0.08234633505344391,0.41778677701950073,0.34169360995292664,-0.12785157561302185,0.44126400351524353,0.3593568801879883,-0.16784535348415375,0.3198714554309845,0.33532002568244934,-0.15321311354637146,0.31100815534591675,0.2783958613872528,-0.23300743103027344,0.34509992599487305,0.2489832639694214,-0.26796528697013855,0.37188100814819336,0.24314571917057037,-0.28483450412750244,0.28703176975250244,0.41290077567100525,-0.1695546656847,0.3606663942337036,0.3736865222454071,-0.25676947832107544,0.41066738963127136,0.3936111032962799,-0.26299598813056946,0.42750686407089233,0.42022860050201416,-0.25762033462524414,0.2823915481567383,0.50932776927948,-0.18396662175655365,0.38413357734680176,0.48453330993652344,-0.2510162889957428,0.42236024141311646,0.5019509196281433,-0.21594585478305817,0.41168785095214844,0.5102235674858093,-0.18134048581123352,0.29251980781555176,0.5952462553977966,-0.20113912224769592,0.3799729347229004,0.5915337800979614,-0.2430427521467209,0.4124109745025635,0.5815849304199219,-0.2224886417388916,0.40354418754577637,0.5681794285774231,-0.19996923208236694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2868044972419739,0.604678213596344,8.714200703252573e-07,0.34623223543167114,0.46568089723587036,-0.029630040749907494,0.38256269693374634,0.37979236245155334,-0.08219505101442337,0.4140882194042206,0.34628286957740784,-0.12653054296970367,0.4387233257293701,0.3662763237953186,-0.166118785738945,0.3127335011959076,0.35068345069885254,-0.1694127470254898,0.30411210656166077,0.294217050075531,-0.25579530000686646,0.3417415916919708,0.2601132392883301,-0.28759652376174927,0.37507542967796326,0.25536924600601196,-0.29931962490081787,0.2851840555667877,0.42573463916778564,-0.18524576723575592,0.3576640784740448,0.3960067629814148,-0.2776006758213043,0.4122949242591858,0.4203799068927765,-0.27395200729370117,0.43345874547958374,0.4427562952041626,-0.2590034604072571,0.2794547379016876,0.5170177221298218,-0.19988732039928436,0.3725711703300476,0.5069336891174316,-0.2810230255126953,0.41375139355659485,0.5203912854194641,-0.25257590413093567,0.41441863775253296,0.521338164806366,-0.21859952807426453,0.28757306933403015,0.6036050319671631,-0.21519219875335693,0.3604375123977661,0.6072565317153931,-0.2718351483345032,0.39697787165641785,0.595458984375,-0.2612910568714142,0.40159744024276733,0.5816221237182617,-0.24359232187271118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.28665733337402344,0.5996303558349609,9.174609658657573e-07,0.340739369392395,0.4564226269721985,-0.030135737732052803,0.37802350521087646,0.37683209776878357,-0.08369818329811096,0.412003755569458,0.3489215672016144,-0.1289905160665512,0.4355313181877136,0.365111768245697,-0.17097601294517517,0.3057020306587219,0.3532865643501282,-0.1702982634305954,0.29698023200035095,0.29814612865448,-0.25361743569374084,0.33580872416496277,0.2656746506690979,-0.28636664152145386,0.36800751090049744,0.26318562030792236,-0.2992200255393982,0.27945226430892944,0.43080538511276245,-0.18564733862876892,0.3512655794620514,0.39855480194091797,-0.2706223726272583,0.40668922662734985,0.41795071959495544,-0.26829227805137634,0.4275507628917694,0.44303449988365173,-0.2562159597873688,0.277421772480011,0.5250638723373413,-0.19921383261680603,0.3690502941608429,0.5079728364944458,-0.27493831515312195,0.41295403242111206,0.5134539008140564,-0.25048866868019104,0.414797842502594,0.5175194144248962,-0.22095434367656708,0.2871488630771637,0.6140456199645996,-0.21323876082897186,0.3578845262527466,0.611860990524292,-0.2670198380947113,0.3966369330883026,0.5943375825881958,-0.25703462958335876,0.4025789201259613,0.5817693471908569,-0.24063296616077423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.28522658348083496,0.6082578897476196,8.556917237001471e-07,0.34003517031669617,0.47332853078842163,-0.02788175269961357,0.37699753046035767,0.3858388662338257,-0.07703614979982376,0.4097115397453308,0.3486245274543762,-0.11965016275644302,0.4324086010456085,0.3627871572971344,-0.15930339694023132,0.30627015233039856,0.3580470681190491,-0.15608161687850952,0.2947421371936798,0.2973976135253906,-0.23285755515098572,0.3342239558696747,0.2693512737751007,-0.26357632875442505,0.3679084777832031,0.26599663496017456,-0.2766818106174469,0.2759608030319214,0.43270793557167053,-0.1721837967634201,0.34748801589012146,0.39947131276130676,-0.25732722878456116,0.4077160358428955,0.4193689823150635,-0.26143842935562134,0.43172311782836914,0.4501434564590454,-0.2537417709827423,0.27219510078430176,0.5272775292396545,-0.18614742159843445,0.3665926456451416,0.5127201080322266,-0.2622339427471161,0.4128405451774597,0.5242578983306885,-0.2437245100736618,0.4143192768096924,0.5357459783554077,-0.21830421686172485,0.2818794548511505,0.613476037979126,-0.2003578394651413,0.35711243748664856,0.6127172708511353,-0.2530842423439026,0.3956197202205658,0.6014907956123352,-0.24508698284626007,0.4003940224647522,0.5934828519821167,-0.23082001507282257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2816457450389862,0.6100796461105347,8.833302445054869e-07,0.3372132480144501,0.47354936599731445,-0.03546147048473358,0.3744542896747589,0.38682451844215393,-0.0880201905965805,0.40848028659820557,0.3539516031742096,-0.13329321146011353,0.43131759762763977,0.3755722939968109,-0.17389072477817535,0.30279669165611267,0.3538146913051605,-0.159613698720932,0.292076051235199,0.30266183614730835,-0.24104318022727966,0.33244526386260986,0.2782839238643646,-0.2725849449634552,0.36536625027656555,0.2793320119380951,-0.28489696979522705,0.2731492221355438,0.4317125976085663,-0.17251969873905182,0.3455885946750641,0.407426655292511,-0.26278600096702576,0.406514048576355,0.43327200412750244,-0.2649537920951843,0.42987769842147827,0.4629800319671631,-0.2536007761955261,0.2705329656600952,0.5270341634750366,-0.18456825613975525,0.36509448289871216,0.5232312679290771,-0.2615036070346832,0.4100322425365448,0.5351553559303284,-0.23652684688568115,0.4086158871650696,0.5435484647750854,-0.20512321591377258,0.28174152970314026,0.6122117042541504,-0.19834332168102264,0.3614104390144348,0.6193954348564148,-0.2498733103275299,0.3966031074523926,0.6085917949676514,-0.23866933584213257,0.3956531882286072,0.5972393751144409,-0.22077150642871857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.27705812454223633,0.6167289614677429,8.533961022294534e-07,0.3317643702030182,0.48117032647132874,-0.031561482697725296,0.371071457862854,0.38874226808547974,-0.07919777184724808,0.4061535596847534,0.3515986204147339,-0.12085648626089096,0.4274752736091614,0.37508073449134827,-0.15868033468723297,0.29865333437919617,0.35799354314804077,-0.14643673598766327,0.28707924485206604,0.3046196699142456,-0.21928367018699646,0.32962074875831604,0.2832714915275574,-0.24673281610012054,0.36363133788108826,0.28821295499801636,-0.2567654550075531,0.2682969570159912,0.4357169568538666,-0.15963734686374664,0.34457170963287354,0.4101359248161316,-0.23977407813072205,0.4070049822330475,0.4356135129928589,-0.23996460437774658,0.4291534423828125,0.47062593698501587,-0.22783687710762024,0.26650866866111755,0.532945990562439,-0.17176446318626404,0.3639279305934906,0.5266922116279602,-0.2410173863172531,0.4103093445301056,0.5379374623298645,-0.21649233996868134,0.4072267711162567,0.5510932803153992,-0.18618448078632355,0.27816033363342285,0.6176487803459167,-0.18546845018863678,0.3623336851596832,0.621928334236145,-0.23107503354549408,0.39641761779785156,0.6121742725372314,-0.2176610231399536,0.39274826645851135,0.6045026779174805,-0.1985928863286972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.273844838142395,0.6242599487304688,8.793232950665697e-07,0.3294413089752197,0.48861032724380493,-0.03319224715232849,0.36767733097076416,0.39614138007164,-0.08345895260572433,0.4037667512893677,0.3596225082874298,-0.12765221297740936,0.4262158274650574,0.3815314471721649,-0.16789676249027252,0.29745256900787354,0.3625604212284088,-0.14902833104133606,0.2850213348865509,0.3102685809135437,-0.22448907792568207,0.3266894817352295,0.2898859977722168,-0.2540740370750427,0.36201393604278564,0.29342472553253174,-0.2658933401107788,0.2660045623779297,0.44027116894721985,-0.1629379242658615,0.3401891887187958,0.41701412200927734,-0.24746957421302795,0.40239235758781433,0.44368821382522583,-0.24950702488422394,0.4268677234649658,0.4758807122707367,-0.23837704956531525,0.26321375370025635,0.5381419658660889,-0.17600981891155243,0.36260634660720825,0.5352954268455505,-0.24794988334178925,0.40783724188804626,0.5450729131698608,-0.22388841211795807,0.4055357575416565,0.5540868639945984,-0.19402176141738892,0.2741973102092743,0.6261225342750549,-0.1909080147743225,0.35892030596733093,0.6332226395606995,-0.2377452403306961,0.39306551218032837,0.6214967370033264,-0.2247088998556137,0.3909216821193695,0.6084024310112,-0.20616291463375092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.26313549280166626,0.6305287480354309,8.920848699744965e-07,0.31302300095558167,0.48697760701179504,-0.028789514675736427,0.3512894809246063,0.3965775668621063,-0.07873270660638809,0.39173978567123413,0.3563627302646637,-0.12217694520950317,0.42017996311187744,0.36637166142463684,-0.16180865466594696,0.2837122082710266,0.3658732771873474,-0.15509440004825592,0.2771404981613159,0.3007623553276062,-0.2322365641593933,0.31965717673301697,0.2782496511936188,-0.26319339871406555,0.35510703921318054,0.286421537399292,-0.2750377953052521,0.2558145523071289,0.4460076689720154,-0.1707528829574585,0.3359992504119873,0.41041654348373413,-0.2525738775730133,0.39502251148223877,0.4318959712982178,-0.254536509513855,0.4169691503047943,0.462814062833786,-0.24489010870456696,0.2559165954589844,0.5458313226699829,-0.18435655534267426,0.36157912015914917,0.5290259122848511,-0.2543801963329315,0.4044129252433777,0.5361630320549011,-0.23057322204113007,0.3994007706642151,0.5457157492637634,-0.20186495780944824,0.26931774616241455,0.6382366418838501,-0.19891038537025452,0.3557753264904022,0.6325627565383911,-0.24252115190029144,0.39358794689178467,0.6152521371841431,-0.2261568009853363,0.39210283756256104,0.6048433780670166,-0.20608609914779663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2594941258430481,0.6371878385543823,8.936669928516494e-07,0.31317681074142456,0.48243531584739685,-0.022168776020407677,0.3536793887615204,0.3940771520137787,-0.07616594433784485,0.3947482407093048,0.35824501514434814,-0.12327582389116287,0.42437943816185,0.37331265211105347,-0.1658751368522644,0.283576637506485,0.37067902088165283,-0.17377562820911407,0.2741541564464569,0.30690816044807434,-0.2554631233215332,0.318067729473114,0.2767926752567291,-0.28344279527664185,0.35510337352752686,0.2835325002670288,-0.29193413257598877,0.2581638693809509,0.4545591473579407,-0.19230780005455017,0.336731493473053,0.41769349575042725,-0.27480068802833557,0.3955678939819336,0.43700075149536133,-0.2617953419685364,0.417466402053833,0.4685484766960144,-0.24081256985664368,0.25970351696014404,0.554604172706604,-0.20791837573051453,0.36286938190460205,0.5321213006973267,-0.2768293619155884,0.40434545278549194,0.5382167100906372,-0.23522979021072388,0.3988337516784668,0.5503942966461182,-0.19352521002292633,0.2741051912307739,0.6462520360946655,-0.2243063896894455,0.35794875025749207,0.6369014382362366,-0.2689478397369385,0.39235720038414,0.6169266700744629,-0.24541251361370087,0.3896730840206146,0.6057225465774536,-0.21865862607955933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2585180401802063,0.6325221657752991,9.79700871539535e-07,0.31519457697868347,0.4828760325908661,-0.02551083266735077,0.3584248125553131,0.3870612382888794,-0.07483848929405212,0.40036284923553467,0.3544193506240845,-0.11809877306222916,0.42591333389282227,0.37291496992111206,-0.155521422624588,0.2877803146839142,0.3596343398094177,-0.16049687564373016,0.2809053659439087,0.29173076152801514,-0.24017658829689026,0.3207325041294098,0.2724357545375824,-0.2745383083820343,0.3543780446052551,0.27549856901168823,-0.29080289602279663,0.25387707352638245,0.44434574246406555,-0.18056252598762512,0.31699874997138977,0.3958224654197693,-0.2716854214668274,0.37250378727912903,0.40029776096343994,-0.282013475894928,0.3987407088279724,0.43090489506721497,-0.2791927456855774,0.2506599724292755,0.5495122671127319,-0.19683468341827393,0.35315534472465515,0.5237463116645813,-0.2688325345516205,0.3985193371772766,0.5311172008514404,-0.24060122668743134,0.39376741647720337,0.5419735908508301,-0.20921871066093445,0.26427894830703735,0.6437263488769531,-0.21454231441020966,0.3552541434764862,0.6375625133514404,-0.2602725625038147,0.393749475479126,0.6223818063735962,-0.2427864819765091,0.3888012766838074,0.607229471206665,-0.2216363400220871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
