left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2717267572879791,0.6138434410095215,1.0297837889083894e-06,0.3201533555984497,0.4585757851600647,-0.04389413073658943,0.3579248785972595,0.3661694824695587,-0.10873650014400482,0.4011610746383667,0.34479808807373047,-0.16272924840450287,0.4311872720718384,0.3768923282623291,-0.21299125254154205,0.2796092927455902,0.35298681259155273,-0.19947145879268646,0.27471742033958435,0.292005330324173,-0.28912919759750366,0.3190139830112457,0.2757718861103058,-0.3300594985485077,0.3562456965446472,0.2757173776626587,-0.3497890830039978,0.2508884072303772,0.4419924020767212,-0.20940759778022766,0.33320221304893494,0.4162662625312805,-0.29835110902786255,0.3912627696990967,0.4344322979450226,-0.30206817388534546,0.415059894323349,0.46726304292678833,-0.29583868384361267,0.25138723850250244,0.5476875901222229,-0.21651220321655273,0.35642534494400024,0.5375866293907166,-0.2889125645160675,0.4003017842769623,0.5386921167373657,-0.263976514339447,0.4002574682235718,0.5380640029907227,-0.2359800487756729,0.26379498839378357,0.6403281688690186,-0.225925013422966,0.3518276810646057,0.6468328237533569,-0.27282634377479553,0.38521647453308105,0.6312163472175598,-0.2589574456214905,0.38566651940345764,0.6095877289772034,-0.24119214713573456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.24727961421012878,0.6462181806564331,8.261578727797314e-07,0.3042021691799164,0.47256141901016235,-0.027268309146165848,0.34924983978271484,0.3823471665382385,-0.08615072816610336,0.39708471298217773,0.35380709171295166,-0.13542065024375916,0.4300404489040375,0.3847343325614929,-0.1778963953256607,0.2714913487434387,0.3381195366382599,-0.1991308331489563,0.26458969712257385,0.2866034507751465,-0.2950054705142975,0.3151184022426605,0.26573866605758667,-0.325315922498703,0.3571780025959015,0.2684031128883362,-0.33330655097961426,0.24385899305343628,0.4351842701435089,-0.21911603212356567,0.328081876039505,0.40941697359085083,-0.31816041469573975,0.3913613557815552,0.44530531764030457,-0.30112501978874207,0.4130183756351471,0.4763683080673218,-0.27423495054244995,0.24400946497917175,0.5488535165786743,-0.23683129251003265,0.35075172781944275,0.5366775393486023,-0.3258805572986603,0.3935543894767761,0.554885983467102,-0.2828717827796936,0.3884183168411255,0.5651400089263916,-0.23529689013957977,0.25919580459594727,0.651659369468689,-0.25473931431770325,0.3474230170249939,0.6506412029266357,-0.31655389070510864,0.38182333111763,0.6337218284606934,-0.29638564586639404,0.3774847686290741,0.6214287281036377,-0.26874643564224243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.22396233677864075,0.5587586164474487,1.243547103513265e-06,0.27102670073509216,0.40497416257858276,-0.05264516919851303,0.318031370639801,0.31096407771110535,-0.12569746375083923,0.37947699427604675,0.2974875569343567,-0.18883605301380157,0.4255644679069519,0.3170326352119446,-0.25035810470581055,0.2341962605714798,0.26152491569519043,-0.20959489047527313,0.2738579213619232,0.20083820819854736,-0.31059226393699646,0.32044270634651184,0.18314717710018158,-0.36812981963157654,0.3541956841945648,0.1746346801519394,-0.4028511047363281,0.2033703625202179,0.36457395553588867,-0.2252824306488037,0.2937885820865631,0.34444552659988403,-0.342380553483963,0.35985153913497925,0.37228596210479736,-0.37461531162261963,0.39857372641563416,0.41424763202667236,-0.38870495557785034,0.20671656727790833,0.4928114116191864,-0.2370431125164032,0.33171260356903076,0.4893890619277954,-0.3280523419380188,0.367623895406723,0.5105180740356445,-0.31688591837882996,0.3635948896408081,0.525373101234436,-0.29939740896224976,0.22619491815567017,0.6105819940567017,-0.25177180767059326,0.33190903067588806,0.608496904373169,-0.31167832016944885,0.36278221011161804,0.6060863733291626,-0.3040219247341156,0.3601442873477936,0.5946921706199646,-0.2922666370868683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.20646408200263977,0.6323695182800293,1.1013987659680424e-06,0.2685059905052185,0.433871865272522,-0.03807758167386055,0.31925809383392334,0.32834985852241516,-0.11512057483196259,0.375685453414917,0.2999956011772156,-0.18143603205680847,0.4211118221282959,0.33168745040893555,-0.2384716123342514,0.2374720573425293,0.2848442494869232,-0.2348547726869583,0.2601235508918762,0.20415745675563812,-0.34696537256240845,0.3162135183811188,0.16792814433574677,-0.3871760368347168,0.3661700487136841,0.15253567695617676,-0.40287676453590393,0.20695282518863678,0.39423149824142456,-0.25632286071777344,0.31306543946266174,0.33559226989746094,-0.3770337998867035,0.3574906587600708,0.3852945566177368,-0.3631441295146942,0.37110966444015503,0.41359829902648926,-0.3386649489402771,0.21192798018455505,0.5170354843139648,-0.27418774366378784,0.34855151176452637,0.48746201395988464,-0.36281439661979675,0.3618662357330322,0.5320239067077637,-0.2979227900505066,0.33130913972854614,0.550117015838623,-0.23927298188209534,0.23383836448192596,0.6242084503173828,-0.295836478471756,0.3479851186275482,0.6155838370323181,-0.3447481393814087,0.35495588183403015,0.6162581443786621,-0.3066927492618561,0.32397428154945374,0.6098064184188843,-0.27041196823120117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.2129749059677124,0.624559760093689,1.2607671351361205e-06,0.2759152948856354,0.42022013664245605,-0.044422976672649384,0.32621222734451294,0.32137054204940796,-0.12964679300785065,0.3779171109199524,0.3019912838935852,-0.20041091740131378,0.42911839485168457,0.34701916575431824,-0.2631819546222687,0.24673092365264893,0.30506786704063416,-0.26113399863243103,0.27493512630462646,0.22655150294303894,-0.38602158427238464,0.32891133427619934,0.16450463235378265,-0.4426155090332031,0.37643957138061523,0.14171202480793,-0.4694192409515381,0.221096009016037,0.41551297903060913,-0.2779831886291504,0.3262912333011627,0.36023929715156555,-0.3864248991012573,0.35508567094802856,0.3924148678779602,-0.36237868666648865,0.3557434380054474,0.4118829369544983,-0.336405485868454,0.22180300951004028,0.5350937843322754,-0.29235589504241943,0.35045504570007324,0.49899837374687195,-0.3679046332836151,0.3516122102737427,0.5263476967811584,-0.2881816625595093,0.3163003921508789,0.5282952785491943,-0.22379733622074127,0.23645158112049103,0.6455559730529785,-0.3121377229690552,0.34014612436294556,0.6304691433906555,-0.3552708029747009,0.34554269909858704,0.6218411922454834,-0.308724582195282,0.3171795606613159,0.6142759323120117,-0.2675136625766754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.20652957260608673,0.6145974397659302,1.4425756944547174e-06,0.2704342007637024,0.42129719257354736,-0.04580662399530411,0.3270578682422638,0.31804215908050537,-0.1288241595029831,0.38250261545181274,0.30439460277557373,-0.20006544888019562,0.4294888377189636,0.3551895320415497,-0.26384007930755615,0.24423404037952423,0.29977941513061523,-0.24266478419303894,0.282670259475708,0.2239162176847458,-0.3618631064891815,0.33588433265686035,0.1655518263578415,-0.4227420687675476,0.3856855630874634,0.14261659979820251,-0.4566769301891327,0.21493101119995117,0.40747278928756714,-0.2621910870075226,0.3109121024608612,0.3433397710323334,-0.3859255015850067,0.33552220463752747,0.3381657004356384,-0.39111384749412537,0.341863751411438,0.34696099162101746,-0.3853539824485779,0.21317428350448608,0.5316369533538818,-0.2772481143474579,0.35129380226135254,0.499421089887619,-0.3561953902244568,0.3474251329898834,0.5197991132736206,-0.28858667612075806,0.31066033244132996,0.5185996294021606,-0.23298946022987366,0.23128104209899902,0.6435350179672241,-0.2985733151435852,0.34382542967796326,0.6302422285079956,-0.3407764136791229,0.34329572319984436,0.6222711801528931,-0.2995451092720032,0.310091495513916,0.6081858277320862,-0.2630942463874817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.19238564372062683,0.616288423538208,1.5135710782487877e-06,0.26125746965408325,0.42281287908554077,-0.0431467704474926,0.32272401452064514,0.31542447209358215,-0.12458405643701553,0.37939873337745667,0.31169888377189636,-0.19347114861011505,0.42280837893486023,0.3756124675273895,-0.2577173411846161,0.23304936289787292,0.307137131690979,-0.2521648406982422,0.2686816155910492,0.22385242581367493,-0.36511892080307007,0.3289334177970886,0.17458146810531616,-0.41918134689331055,0.38495394587516785,0.15340928733348846,-0.4488365352153778,0.2024705410003662,0.4173244833946228,-0.2741222679615021,0.28422239422798157,0.3377935290336609,-0.39794328808784485,0.33103638887405396,0.3327042758464813,-0.4034784436225891,0.3593160808086395,0.360166996717453,-0.3962252140045166,0.19911545515060425,0.5446524024009705,-0.2900546193122864,0.3256617486476898,0.502328634262085,-0.3786068260669708,0.34519532322883606,0.5126920342445374,-0.3266529440879822,0.3335830569267273,0.517025887966156,-0.2785421311855316,0.21665680408477783,0.6630968451499939,-0.3096659183502197,0.3231910765171051,0.6416255235671997,-0.3610655963420868,0.33839771151542664,0.6242835521697998,-0.3295162320137024,0.326965868473053,0.6051956415176392,-0.298795610666275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.19031383097171783,0.6406698226928711,1.5476330190722365e-06,0.25420287251472473,0.44252336025238037,-0.04922931268811226,0.31424516439437866,0.3345544934272766,-0.13960659503936768,0.37511539459228516,0.3300693929195404,-0.21710994839668274,0.4151289463043213,0.40021657943725586,-0.2885053753852844,0.22769567370414734,0.32524994015693665,-0.26243799924850464,0.26209694147109985,0.24179524183273315,-0.3829767405986786,0.3190659284591675,0.19304971396923065,-0.44327160716056824,0.37232351303100586,0.17952552437782288,-0.47679638862609863,0.20042124390602112,0.43743473291397095,-0.2830817699432373,0.28624778985977173,0.35552477836608887,-0.4119652807712555,0.3154829144477844,0.34218981862068176,-0.4187009930610657,0.32905715703964233,0.3552064001560211,-0.4130616784095764,0.19827477633953094,0.5609190464019775,-0.2977325916290283,0.3350807726383209,0.5265558958053589,-0.3804955780506134,0.33663928508758545,0.5374391078948975,-0.3145102262496948,0.3112310469150543,0.5345435738563538,-0.259075403213501,0.21540558338165283,0.6781269311904907,-0.3183429539203644,0.32419219613075256,0.6625446081161499,-0.36081838607788086,0.32706135511398315,0.6484854221343994,-0.3182259202003479,0.30479443073272705,0.6304123401641846,-0.28069937229156494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.17586207389831543,0.7128559350967407,1.3353429721973953e-06,0.21943169832229614,0.5303524136543274,-0.04405645281076431,0.27341121435165405,0.403852254152298,-0.10609190165996552,0.33797168731689453,0.3675749599933624,-0.16287918388843536,0.3887222409248352,0.39645248651504517,-0.2180340737104416,0.1760539710521698,0.37165123224258423,-0.16228382289409637,0.2007519006729126,0.2756255865097046,-0.2546175420284271,0.2576000690460205,0.23487821221351624,-0.3127014636993408,0.31257519125938416,0.22330334782600403,-0.34655821323394775,0.14426274597644806,0.4825007915496826,-0.17938512563705444,0.27489399909973145,0.40907415747642517,-0.2737165093421936,0.33907535672187805,0.43605414032936096,-0.29104846715927124,0.3708770275115967,0.4841587543487549,-0.29340797662734985,0.1506568044424057,0.6158244013786316,-0.1965097039937973,0.3092941343784332,0.5712401866912842,-0.2670816481113434,0.3313467502593994,0.5829907655715942,-0.24125635623931885,0.30969101190567017,0.5985061526298523,-0.2138420045375824,0.17048031091690063,0.7360895872116089,-0.2183046042919159,0.30927935242652893,0.7139190435409546,-0.2579399049282074,0.31434550881385803,0.7053120136260986,-0.23528504371643066,0.28512734174728394,0.7013193368911743,-0.21303892135620117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.19383537769317627,0.7257544994354248,1.1068660796809127e-06,0.24497076869010925,0.535348117351532,-0.048479560762643814,0.2881828844547272,0.38503122329711914,-0.11038388311862946,0.33833232522010803,0.3556983470916748,-0.1671081930398941,0.37290748953819275,0.4215232729911804,-0.22198644280433655,0.16242271661758423,0.36466556787490845,-0.16286598145961761,0.17035092413425446,0.2837206721305847,-0.25246092677116394,0.22656813263893127,0.2459689825773239,-0.3060091435909271,0.28428488969802856,0.2254876345396042,-0.3386392891407013,0.12133841961622238,0.487984299659729,-0.1803814321756363,0.2512311637401581,0.4330308735370636,-0.2757699191570282,0.31235039234161377,0.48650693893432617,-0.288438081741333,0.33663156628608704,0.5314458608627319,-0.2878766357898712,0.12584730982780457,0.6304045915603638,-0.1995980590581894,0.29208600521087646,0.6040015816688538,-0.2702289819717407,0.317496120929718,0.6312105655670166,-0.24593165516853333,0.2924578785896301,0.6480545997619629,-0.22195550799369812,0.14915384352207184,0.7544642686843872,-0.22493261098861694,0.29566749930381775,0.7311080694198608,-0.2667343318462372,0.30859580636024475,0.73014235496521,-0.249667689204216,0.27781715989112854,0.7234934568405151,-0.23344013094902039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1831274777650833,0.813083291053772,7.888122013355314e-07,0.23222114145755768,0.595634937286377,-0.04083843156695366,0.27860018610954285,0.4542835056781769,-0.11451515555381775,0.33163169026374817,0.40156397223472595,-0.1824088841676712,0.3640812635421753,0.43790704011917114,-0.24528805911540985,0.14730367064476013,0.39031335711479187,-0.20406243205070496,0.15451082587242126,0.32199472188949585,-0.32321277260780334,0.20887549221515656,0.27812570333480835,-0.37704023718833923,0.25919365882873535,0.26143884658813477,-0.4015398323535919,0.11484944820404053,0.515363335609436,-0.22932147979736328,0.21618767082691193,0.4616142511367798,-0.3484868109226227,0.2885928153991699,0.5010226368904114,-0.3411847949028015,0.3222975432872772,0.538197934627533,-0.3186902105808258,0.12300677597522736,0.6557694673538208,-0.25671693682670593,0.262960821390152,0.6355831027030945,-0.3543004095554352,0.2959703803062439,0.659436821937561,-0.3097759783267975,0.28196826577186584,0.6717684268951416,-0.2619915008544922,0.15324203670024872,0.7801181077957153,-0.28840363025665283,0.27943578362464905,0.7832585573196411,-0.35320696234703064,0.2909274697303772,0.7746109962463379,-0.3339766263961792,0.2619723379611969,0.758850634098053,-0.30796435475349426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1971118450164795,0.7899184823036194,8.76827130014135e-07,0.25277575850486755,0.5821039080619812,-0.045159272849559784,0.2950286269187927,0.40777915716171265,-0.0989113301038742,0.3370061218738556,0.371269553899765,-0.1470448225736618,0.3525206446647644,0.4542940557003021,-0.1919514238834381,0.1402626484632492,0.3927527964115143,-0.1686437726020813,0.1295822560787201,0.3362797796726227,-0.26085591316223145,0.18811391294002533,0.30250084400177,-0.3066706955432892,0.2430148720741272,0.2935641407966614,-0.329795777797699,0.09456750750541687,0.526317298412323,-0.18558846414089203,0.1866474747657776,0.475066602230072,-0.2900940477848053,0.2754131853580475,0.493730753660202,-0.3008944094181061,0.3264235258102417,0.5463273525238037,-0.2922663986682892,0.0983077734708786,0.6730583310127258,-0.2036232054233551,0.2263295203447342,0.6487287282943726,-0.288991242647171,0.28217393159866333,0.6537871956825256,-0.2706725001335144,0.28555113077163696,0.6786403059959412,-0.2422688901424408,0.1255941092967987,0.7925955057144165,-0.22618623077869415,0.25718748569488525,0.7878710031509399,-0.2850086987018585,0.2880750000476837,0.7682040929794312,-0.28057172894477844,0.2743726074695587,0.7616528868675232,-0.2666243016719818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1884169578552246,0.8254847526550293,7.793500458319613e-07,0.24668021500110626,0.5992780327796936,-0.0718475878238678,0.28939083218574524,0.4501764178276062,-0.16525565087795258,0.3346152901649475,0.3935004770755768,-0.24872270226478577,0.3491431474685669,0.47575125098228455,-0.3276074528694153,0.12081288546323776,0.403685986995697,-0.2452145367860794,0.15216219425201416,0.3391326069831848,-0.38284608721733093,0.20081186294555664,0.3201282024383545,-0.44650906324386597,0.23104912042617798,0.3352549374103546,-0.4761848449707031,0.08943690359592438,0.546460747718811,-0.2634863555431366,0.18780918419361115,0.4878891110420227,-0.3980836272239685,0.2655414938926697,0.5262652635574341,-0.40045979619026184,0.3021308183670044,0.5709888339042664,-0.3849553167819977,0.09638912230730057,0.6970454454421997,-0.2866430878639221,0.21854637563228607,0.667287290096283,-0.39883458614349365,0.27238163352012634,0.6826052069664001,-0.3668588101863861,0.27871397137641907,0.6899673342704773,-0.32740986347198486,0.1290595829486847,0.8244526386260986,-0.31626519560813904,0.2428005188703537,0.8157565593719482,-0.3923383355140686,0.27039945125579834,0.8029772043228149,-0.3841349184513092,0.2579987347126007,0.7895055413246155,-0.36650753021240234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1862945556640625,0.7975379228591919,1.012225197882799e-06,0.24698911607265472,0.5642950534820557,-0.0865107849240303,0.28797757625579834,0.4310835599899292,-0.19366224110126495,0.3320614993572235,0.39594605565071106,-0.2893015146255493,0.3453930616378784,0.48467832803726196,-0.3787132501602173,0.13020844757556915,0.39887505769729614,-0.27187564969062805,0.1516387015581131,0.34753721952438354,-0.424352765083313,0.19316522777080536,0.32950669527053833,-0.49351200461387634,0.21991384029388428,0.36848902702331543,-0.5230244994163513,0.09766508638858795,0.5524048209190369,-0.2858262360095978,0.18296660482883453,0.5217073559761047,-0.4289998412132263,0.25681445002555847,0.5440211296081543,-0.4231300950050354,0.28749245405197144,0.5700099468231201,-0.39909476041793823,0.10559796541929245,0.7051556706428528,-0.30648449063301086,0.2239750623703003,0.6902734637260437,-0.4176190197467804,0.26653674244880676,0.6924079656600952,-0.3644133508205414,0.2629684805870056,0.6913604736328125,-0.3100632131099701,0.13664397597312927,0.8345233201980591,-0.3370925784111023,0.2486233413219452,0.8356876373291016,-0.4149039089679718,0.26761412620544434,0.8111550807952881,-0.39753860235214233,0.24931183457374573,0.785054087638855,-0.3706187903881073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.19650407135486603,0.7851625680923462,1.016578153212322e-06,0.2514339089393616,0.5595977306365967,-0.08513663709163666,0.2908320724964142,0.4233892560005188,-0.18907426297664642,0.33267146348953247,0.39895787835121155,-0.28108978271484375,0.34731823205947876,0.49887388944625854,-0.36693987250328064,0.1360829472541809,0.39377570152282715,-0.26578009128570557,0.14473062753677368,0.3433817923069,-0.41484853625297546,0.1791742891073227,0.32114261388778687,-0.48169490694999695,0.20376819372177124,0.3465891480445862,-0.5091779828071594,0.09744492173194885,0.5458430647850037,-0.2756701707839966,0.19860278069972992,0.512782096862793,-0.4100680649280548,0.2657146155834198,0.5484201312065125,-0.3951495587825775,0.28514620661735535,0.5706767439842224,-0.3644880950450897,0.10156998038291931,0.6986813545227051,-0.29263898730278015,0.24196971952915192,0.6798887252807617,-0.3988049030303955,0.27084070444107056,0.6928527355194092,-0.33959725499153137,0.25316736102104187,0.6900492906570435,-0.28031495213508606,0.13020065426826477,0.8271792531013489,-0.31929928064346313,0.25707733631134033,0.8192394971847534,-0.394526869058609,0.26603981852531433,0.8080037832260132,-0.3725726306438446,0.23667846620082855,0.79194575548172,-0.34104493260383606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.20281068980693817,0.763252317905426,8.712091812412837e-07,0.25819218158721924,0.5432539582252502,-0.08840320259332657,0.29576021432876587,0.4062851071357727,-0.19291622936725616,0.3332170844078064,0.37130576372146606,-0.2869480550289154,0.3476001024246216,0.47107046842575073,-0.3751593828201294,0.14199909567832947,0.34077736735343933,-0.2418067902326584,0.15724050998687744,0.2983631193637848,-0.38879695534706116,0.1872686892747879,0.2957923710346222,-0.46093347668647766,0.2059512883424759,0.32595962285995483,-0.4935997724533081,0.10371535271406174,0.496737539768219,-0.2521718740463257,0.20087037980556488,0.449424684047699,-0.38991492986679077,0.27005359530448914,0.5080893635749817,-0.3901726305484772,0.2895369231700897,0.540959894657135,-0.3704533576965332,0.10581731796264648,0.6457553505897522,-0.2706020474433899,0.24710506200790405,0.6178168058395386,-0.37678202986717224,0.2790795564651489,0.6474079489707947,-0.3319081664085388,0.2582743465900421,0.6519966125488281,-0.2840017080307007,0.13355028629302979,0.7681923508644104,-0.2991272509098053,0.2645532488822937,0.7449413537979126,-0.3645657002925873,0.2820219099521637,0.746641218662262,-0.34397101402282715,0.2552390396595001,0.7407276034355164,-0.3172629475593567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.20113696157932281,0.7422935366630554,1.10555788523925e-06,0.2514512836933136,0.5203152298927307,-0.09346465766429901,0.2912457287311554,0.39890897274017334,-0.2063513696193695,0.3381710946559906,0.37020307779312134,-0.30667242407798767,0.3585951328277588,0.4528680145740509,-0.3992001712322235,0.14449691772460938,0.35169094800949097,-0.2655126452445984,0.15143431723117828,0.3157905638217926,-0.41630926728248596,0.17888705432415009,0.2816513776779175,-0.4839611053466797,0.20554210245609283,0.29411590099334717,-0.5114840865135193,0.11310918629169464,0.5044294595718384,-0.27369481325149536,0.2138279229402542,0.4667946696281433,-0.40394869446754456,0.2768990397453308,0.5149207711219788,-0.3797069191932678,0.29280322790145874,0.5335971117019653,-0.34227272868156433,0.1211773231625557,0.6520829796791077,-0.2915198504924774,0.2632725238800049,0.6262786388397217,-0.3933805823326111,0.28376996517181396,0.6431282758712769,-0.32542529702186584,0.25717633962631226,0.6348624229431152,-0.2611011862754822,0.1518956869840622,0.7775002121925354,-0.3208337426185608,0.27649176120758057,0.7598909139633179,-0.38963958621025085,0.2829555869102478,0.7513529658317566,-0.3609845042228699,0.25135236978530884,0.7359277009963989,-0.32566264271736145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
