left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0.20340359210968018,0.7383267879486084,9.76189198809152e-07,0.2586129307746887,0.5308718085289001,-0.08960626274347305,0.2943313717842102,0.3918626308441162,-0.18928304314613342,0.33506786823272705,0.3625035285949707,-0.2755773663520813,0.3509517014026642,0.45761439204216003,-0.3538225293159485,0.1515858769416809,0.3471969962120056,-0.24999406933784485,0.15165427327156067,0.3048692047595978,-0.40280744433403015,0.17500224709510803,0.2710142731666565,-0.4777730703353882,0.19524523615837097,0.2685493528842926,-0.5116482973098755,0.10983849316835403,0.4904313087463379,-0.25742819905281067,0.21414466202259064,0.4502430558204651,-0.39679256081581116,0.2791367173194885,0.5097448825836182,-0.38535162806510925,0.29539236426353455,0.5348914265632629,-0.3551357686519623,0.11038678884506226,0.6339488625526428,-0.27454379200935364,0.25783318281173706,0.6166649460792542,-0.38718312978744507,0.28115156292915344,0.6494827270507812,-0.33245569467544556,0.252447247505188,0.6434204578399658,-0.27428215742111206,0.13828393816947937,0.7535429000854492,-0.3018423914909363,0.2728995978832245,0.7407025098800659,-0.37780845165252686,0.27917298674583435,0.7456017136573792,-0.3566106855869293,0.24323351681232452,0.7396072745323181,-0.32583922147750854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1946379542350769,0.7279013395309448,1.0159615158045199e-06,0.24888019263744354,0.5147631168365479,-0.0880420058965683,0.289324551820755,0.3911735415458679,-0.1934446394443512,0.3356451392173767,0.36624062061309814,-0.286719411611557,0.3562438189983368,0.4544103443622589,-0.37266063690185547,0.14688396453857422,0.3447195291519165,-0.2489069104194641,0.14968261122703552,0.310497522354126,-0.4031473398208618,0.17240187525749207,0.2701430916786194,-0.4817183017730713,0.1940150111913681,0.260165810585022,-0.518700122833252,0.11246073246002197,0.4902864992618561,-0.25804945826530457,0.2222268432378769,0.4489438235759735,-0.39361444115638733,0.2823842465877533,0.5083576440811157,-0.38061490654945374,0.28947901725769043,0.5212321877479553,-0.35158711671829224,0.11591780185699463,0.6314256191253662,-0.27688130736351013,0.26361697912216187,0.609714686870575,-0.3843940198421478,0.2815206050872803,0.6378825902938843,-0.32549282908439636,0.24655169248580933,0.6244555711746216,-0.26698386669158936,0.1442541480064392,0.7496684193611145,-0.3062536418437958,0.2703307271003723,0.7339812517166138,-0.37757983803749084,0.2764989733695984,0.7329654097557068,-0.3520229458808899,0.24218198657035828,0.7237586975097656,-0.31961458921432495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1917082667350769,0.656836748123169,8.5982662767492e-07,0.2502594292163849,0.48779910802841187,-0.07330505549907684,0.29696983098983765,0.3928546607494354,-0.17115695774555206,0.3379768133163452,0.3824923634529114,-0.2575716972351074,0.3737209737300873,0.4225866496562958,-0.33823078870773315,0.1830889880657196,0.3248140513896942,-0.24744634330272675,0.17985014617443085,0.28692111372947693,-0.39784836769104004,0.17457446455955505,0.2421119511127472,-0.4758608341217041,0.1652659922838211,0.21891459822654724,-0.5158827900886536,0.13661445677280426,0.44469189643859863,-0.2597976624965668,0.23867689073085785,0.4397009313106537,-0.39191678166389465,0.29563581943511963,0.48356878757476807,-0.37595000863075256,0.3054342269897461,0.48752114176750183,-0.34739378094673157,0.12444095313549042,0.5827218294143677,-0.2800728678703308,0.25808724761009216,0.5876031517982483,-0.38692909479141235,0.2855952978134155,0.5922837853431702,-0.3252764046192169,0.26591387391090393,0.5655538439750671,-0.2655520439147949,0.13708670437335968,0.7038041949272156,-0.3087752163410187,0.2436557114124298,0.7206291556358337,-0.3868168592453003,0.25491368770599365,0.6975040435791016,-0.36611151695251465,0.22993244230747223,0.6648796200752258,-0.3369223177433014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.20116031169891357,0.6364179849624634,9.420825790584786e-07,0.26031455397605896,0.4688669443130493,-0.08263275772333145,0.3032284080982208,0.3884066343307495,-0.18384622037410736,0.34182947874069214,0.3904189169406891,-0.27131128311157227,0.38031625747680664,0.42164796590805054,-0.3556303381919861,0.2027452290058136,0.3187391459941864,-0.2593776285648346,0.19445744156837463,0.2835227847099304,-0.40540361404418945,0.1799541413784027,0.23513951897621155,-0.4832100570201874,0.161705881357193,0.20720969140529633,-0.5241115689277649,0.15794464945793152,0.4312717318534851,-0.2674245238304138,0.25380203127861023,0.4466233551502228,-0.3938688635826111,0.303783655166626,0.4817717671394348,-0.3840417265892029,0.3142443299293518,0.47463783621788025,-0.36229637265205383,0.13932213187217712,0.563675045967102,-0.2831265330314636,0.2544493079185486,0.5921834111213684,-0.38771554827690125,0.28043168783187866,0.5846741795539856,-0.33893513679504395,0.26877322793006897,0.5364812612533569,-0.29003581404685974,0.14055874943733215,0.6863747239112854,-0.30736011266708374,0.21276108920574188,0.7189074158668518,-0.3838519752025604,0.2223689705133438,0.6886485815048218,-0.36795008182525635,0.20969530940055847,0.6425765156745911,-0.3439485728740692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.21146532893180847,0.6249859929084778,9.474944704379595e-07,0.27731195092201233,0.47691404819488525,-0.08412584662437439,0.32030728459358215,0.3984169661998749,-0.1803991198539734,0.34896576404571533,0.3978990912437439,-0.26430273056030273,0.3748680353164673,0.4351768493652344,-0.3450011909008026,0.2179277241230011,0.3095698356628418,-0.24025879800319672,0.2007278949022293,0.2727733850479126,-0.38478994369506836,0.1823400855064392,0.23036473989486694,-0.4642253518104553,0.15713641047477722,0.19207608699798584,-0.5087170600891113,0.16525977849960327,0.41200026869773865,-0.24935272336006165,0.24387876689434052,0.4299413561820984,-0.3861168324947357,0.30093657970428467,0.47064071893692017,-0.39212968945503235,0.31679439544677734,0.4598412811756134,-0.3803558051586151,0.1374926120042801,0.5364236235618591,-0.2668397128582001,0.23604029417037964,0.5795695185661316,-0.3799595534801483,0.275458425283432,0.5799137353897095,-0.34424248337745667,0.27367204427719116,0.5266141295433044,-0.30325907468795776,0.1316295862197876,0.6532163023948669,-0.2925856411457062,0.19131173193454742,0.6978597640991211,-0.3737243711948395,0.21267013251781464,0.6779477596282959,-0.3661659061908722,0.20956109464168549,0.6321514844894409,-0.3484894633293152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.21057511866092682,0.5861639976501465,6.711555897709331e-07,0.27820757031440735,0.4454379081726074,-0.08251219987869263,0.3191744089126587,0.3628647029399872,-0.1757049262523651,0.33968451619148254,0.36162054538726807,-0.2546508014202118,0.3515348434448242,0.4068986475467682,-0.32955893874168396,0.2374991923570633,0.3133416175842285,-0.2533227205276489,0.2452997863292694,0.2807794213294983,-0.39822712540626526,0.233916774392128,0.25164756178855896,-0.47562506794929504,0.21501800417900085,0.23926706612110138,-0.5168560743331909,0.18684133887290955,0.41035565733909607,-0.2584626376628876,0.28888991475105286,0.4377320408821106,-0.3869476914405823,0.3263623118400574,0.4629148244857788,-0.38827648758888245,0.3256071209907532,0.44519856572151184,-0.3771504759788513,0.15780746936798096,0.5260970592498779,-0.27038276195526123,0.2638629674911499,0.569363534450531,-0.3740568161010742,0.2791881859302521,0.5619131326675415,-0.33443593978881836,0.2632112205028534,0.509296178817749,-0.2948010563850403,0.14560467004776,0.6351617574691772,-0.2908494174480438,0.20156081020832062,0.678098201751709,-0.3727330267429352,0.20363488793373108,0.6533491015434265,-0.3686738908290863,0.1910809725522995,0.6054929494857788,-0.3543020784854889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.21533659100532532,0.574311375617981,7.776528718750342e-07,0.2631656527519226,0.44137459993362427,-0.111829973757267,0.2671218812465668,0.32212841510772705,-0.21394512057304382,0.23263052105903625,0.28463083505630493,-0.29323458671569824,0.1836743950843811,0.2724963128566742,-0.36978834867477417,0.27023953199386597,0.32999566197395325,-0.28863751888275146,0.33329612016677856,0.36198294162750244,-0.43333160877227783,0.36730140447616577,0.4288426637649536,-0.5155254602432251,0.38302090764045715,0.4763733446598053,-0.561904788017273,0.22115185856819153,0.4345754384994507,-0.2838389575481415,0.2918197810649872,0.4629843235015869,-0.4262317717075348,0.3194037079811096,0.4820561707019806,-0.47546643018722534,0.32423651218414307,0.4834100008010864,-0.507063090801239,0.18220219016075134,0.537830650806427,-0.2817078232765198,0.24466295540332794,0.5768710374832153,-0.39808839559555054,0.26954004168510437,0.5743991136550903,-0.410600483417511,0.2798101007938385,0.5526312589645386,-0.4133613407611847,0.15145748853683472,0.6296207904815674,-0.2861253619194031,0.18302498757839203,0.646888017654419,-0.3715134263038635,0.20663675665855408,0.6386044025421143,-0.38959771394729614,0.22751107811927795,0.6144499182701111,-0.40038245916366577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.1966940462589264,0.5665957927703857,7.965311397128971e-07,0.24944262206554413,0.4384080171585083,-0.1157839223742485,0.26412227749824524,0.32804638147354126,-0.22190891206264496,0.24186526238918304,0.30346405506134033,-0.30273449420928955,0.19962403178215027,0.315077543258667,-0.38144683837890625,0.24948108196258545,0.3550567626953125,-0.3080793023109436,0.30686068534851074,0.3906809687614441,-0.4479594826698303,0.3383568227291107,0.4496978223323822,-0.5236864686012268,0.3491487503051758,0.4904833436012268,-0.5654025077819824,0.20593100786209106,0.45830756425857544,-0.2969537377357483,0.28489285707473755,0.5023161768913269,-0.429823100566864,0.3099863827228546,0.5045815706253052,-0.4734611213207245,0.30991750955581665,0.48900675773620605,-0.5039470791816711,0.1729823499917984,0.5544468760490417,-0.2867639660835266,0.2420700639486313,0.5993287563323975,-0.3961232006549835,0.2614538073539734,0.5862089395523071,-0.4092308580875397,0.2654728889465332,0.5591775178909302,-0.4142495393753052,0.1474807858467102,0.6345895528793335,-0.28289932012557983,0.17884567379951477,0.6455941200256348,-0.3639926612377167,0.19050322473049164,0.6270345449447632,-0.38332313299179077,0.20054815709590912,0.5999173521995544,-0.39611443877220154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0.19499456882476807,0.5569360852241516,1.1262735597483697e-06,0.2357262820005417,0.41582128405570984,-0.09785046428442001,0.2515588104724884,0.32262125611305237,-0.20353904366493225,0.22859856486320496,0.29700711369514465,-0.290883332490921,0.1755441427230835,0.2937333583831787,-0.3756242096424103,0.2747590243816376,0.36489343643188477,-0.28224119544029236,0.33816367387771606,0.39354610443115234,-0.4259279668331146,0.36336103081703186,0.4336247444152832,-0.5058987140655518,0.36849793791770935,0.4665590524673462,-0.5501499772071838,0.2273852378129959,0.46412909030914307,-0.2811942398548126,0.2832392156124115,0.4953223168849945,-0.4238879978656769,0.2960280478000641,0.5038000345230103,-0.46496033668518066,0.2948530316352844,0.4885998070240021,-0.4883992075920105,0.18338355422019958,0.5580861568450928,-0.27990031242370605,0.2287980020046234,0.5865784287452698,-0.3922305107116699,0.24330613017082214,0.5696876049041748,-0.380880743265152,0.24717482924461365,0.5401813387870789,-0.3643879294395447,0.1389492154121399,0.6272063255310059,-0.284175306558609,0.16480529308319092,0.6377067565917969,-0.3630993366241455,0.17856059968471527,0.6201639175415039,-0.3635784983634949,0.19039176404476166,0.5940799713134766,-0.35839518904685974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2120310515165329,0.5574468970298767,1.1453172419351176e-06,0.22439177334308624,0.41013064980506897,-0.09700968116521835,0.23350179195404053,0.33028942346572876,-0.19963131844997406,0.21195505559444427,0.30147767066955566,-0.2881946861743927,0.16198013722896576,0.28748175501823425,-0.3752925992012024,0.29308465123176575,0.3848627805709839,-0.26010313630104065,0.3324243426322937,0.41836830973625183,-0.3997424244880676,0.3450595736503601,0.4272748529911041,-0.49175143241882324,0.3439469635486603,0.453154057264328,-0.5495960712432861,0.2579266428947449,0.4880976378917694,-0.26575717329978943,0.28744274377822876,0.5049564242362976,-0.4189782738685608,0.262848824262619,0.47887489199638367,-0.4919743239879608,0.24555577337741852,0.47200244665145874,-0.5388074517250061,0.2184588760137558,0.5765743255615234,-0.2696997821331024,0.23399603366851807,0.5912030935287476,-0.37754279375076294,0.1932763159275055,0.5410114526748657,-0.3803790807723999,0.16798634827136993,0.5080057978630066,-0.37728413939476013,0.17842671275138855,0.6423122882843018,-0.2811790704727173,0.17819219827651978,0.6433736085891724,-0.3518702983856201,0.1576959788799286,0.6103186011314392,-0.3561994731426239,0.146241694688797,0.5889599323272705,-0.3574497699737549,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17753082513809204,0.5840216875076294,9.288119713346532e-07,0.17989301681518555,0.4324493408203125,-0.09059987962245941,0.19763873517513275,0.3488122224807739,-0.18170204758644104,0.19323205947875977,0.3081567585468292,-0.26190561056137085,0.16536757349967957,0.29633164405822754,-0.34063369035720825,0.2932327687740326,0.3954584002494812,-0.2148270457983017,0.32835906744003296,0.4149557650089264,-0.3316861689090729,0.3353818655014038,0.4247839152812958,-0.40305355191230774,0.3332217335700989,0.4547275900840759,-0.44631364941596985,0.26560142636299133,0.4966423213481903,-0.22008471190929413,0.3001411557197571,0.5033741593360901,-0.35194024443626404,0.2547887861728668,0.468921035528183,-0.40655145049095154,0.22537033259868622,0.4606465697288513,-0.43489232659339905,0.2312076836824417,0.5870268940925598,-0.22678545117378235,0.25331419706344604,0.5955379009246826,-0.3236059546470642,0.19908250868320465,0.5414623022079468,-0.32339996099472046,0.16388164460659027,0.5145257711410522,-0.31396326422691345,0.19426670670509338,0.6619319915771484,-0.2407040148973465,0.20206810534000397,0.6660441160202026,-0.30113181471824646,0.16583162546157837,0.6309434175491333,-0.2995802164077759,0.1381499469280243,0.6162395477294922,-0.2937958836555481,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17997421324253082,0.5874209403991699,1.1848513850054587e-06,0.18452522158622742,0.44679927825927734,-0.0931348130106926,0.20661546289920807,0.3625684082508087,-0.1967906802892685,0.20112155377864838,0.3127862215042114,-0.2870129644870758,0.1687915325164795,0.28872227668762207,-0.37746691703796387,0.2771221995353699,0.40807023644447327,-0.24758252501487732,0.31381064653396606,0.41642165184020996,-0.369974821805954,0.3292192220687866,0.4251756966114044,-0.4429885149002075,0.33387207984924316,0.4487572908401489,-0.48849421739578247,0.25249695777893066,0.5128546357154846,-0.25127094984054565,0.2937866449356079,0.5053261518478394,-0.3879164159297943,0.2661427855491638,0.4673556983470917,-0.4401320219039917,0.24673181772232056,0.45427414774894714,-0.4674399495124817,0.21942001581192017,0.6069590449333191,-0.2540121376514435,0.25027361512184143,0.6020079851150513,-0.34774500131607056,0.20186758041381836,0.5440021753311157,-0.3404134511947632,0.16852311789989471,0.5114429593086243,-0.32806169986724854,0.18480367958545685,0.6811281442642212,-0.2637215256690979,0.19183620810508728,0.6670148372650146,-0.32283350825309753,0.1563652604818344,0.6333280801773071,-0.3205823600292206,0.13017825782299042,0.6189129948616028,-0.31571802496910095,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1704462170600891,0.5795872807502747,9.410927646058553e-07,0.1674422025680542,0.4428996741771698,-0.09517230838537216,0.19197531044483185,0.35649222135543823,-0.18756921589374542,0.19739921391010284,0.30907201766967773,-0.26762375235557556,0.1789013147354126,0.2938849627971649,-0.34752538800239563,0.283155620098114,0.4044075608253479,-0.21405823528766632,0.31519952416419983,0.4185279309749603,-0.3325852155685425,0.3264707922935486,0.42178550362586975,-0.40538519620895386,0.3335791826248169,0.43450653553009033,-0.4510444402694702,0.2655240297317505,0.5057647824287415,-0.21937307715415955,0.2966518700122833,0.504525363445282,-0.3599141240119934,0.2519170641899109,0.4645078480243683,-0.42174142599105835,0.2233051061630249,0.4451829493045807,-0.4526814818382263,0.23909208178520203,0.597714900970459,-0.22712625563144684,0.25144290924072266,0.6030887365341187,-0.3342326879501343,0.19224286079406738,0.5487018823623657,-0.34534144401550293,0.15932932496070862,0.510832667350769,-0.3417515754699707,0.20837244391441345,0.6757484674453735,-0.2414950579404831,0.1909814178943634,0.6773433089256287,-0.31210148334503174,0.1456969678401947,0.6462334394454956,-0.321745365858078,0.12112196534872055,0.6222171187400818,-0.32354414463043213,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17361435294151306,0.582475483417511,9.447578008803248e-07,0.16635361313819885,0.44623103737831116,-0.10164583474397659,0.1926196664571762,0.35380101203918457,-0.1995469033718109,0.20036104321479797,0.30623680353164673,-0.2844838798046112,0.18207912147045135,0.28834861516952515,-0.36838197708129883,0.2858959436416626,0.3991003632545471,-0.22472025454044342,0.31740134954452515,0.40863093733787537,-0.3523736894130707,0.3233126997947693,0.41692858934402466,-0.4292653799057007,0.32662174105644226,0.43415698409080505,-0.4764629900455475,0.2682028114795685,0.5047202706336975,-0.22987648844718933,0.29281795024871826,0.49975982308387756,-0.3819834291934967,0.25077733397483826,0.468576580286026,-0.4490235149860382,0.23180440068244934,0.45475712418556213,-0.48223167657852173,0.2428770363330841,0.5983076095581055,-0.23879854381084442,0.2578872740268707,0.5974912643432617,-0.35941630601882935,0.19747954607009888,0.5477331876754761,-0.3780984580516815,0.16623084247112274,0.514629065990448,-0.37763041257858276,0.21333575248718262,0.6772067546844482,-0.25415849685668945,0.19808340072631836,0.6800040006637573,-0.3381301760673523,0.14884531497955322,0.6550104022026062,-0.3569737672805786,0.12337673455476761,0.6351978778839111,-0.3639466464519501,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17028917372226715,0.5870068073272705,7.804942470102105e-07,0.1671750247478485,0.4484483301639557,-0.09899355471134186,0.19346089661121368,0.35209527611732483,-0.1926279515028,0.20171019434928894,0.30337584018707275,-0.2741246223449707,0.1829681694507599,0.2911224961280823,-0.3541662096977234,0.28976792097091675,0.4060949683189392,-0.211720809340477,0.3230937719345093,0.40874651074409485,-0.33918851613998413,0.32422342896461487,0.4135381877422333,-0.4139869213104248,0.3222775459289551,0.42750588059425354,-0.4578680992126465,0.2732619047164917,0.5071173906326294,-0.21835081279277802,0.3013487160205841,0.4961625635623932,-0.3682605028152466,0.24492189288139343,0.45945605635643005,-0.42771342396736145,0.21321101486682892,0.4412910044193268,-0.45251360535621643,0.24750113487243652,0.5983569622039795,-0.23081262409687042,0.2579851746559143,0.5944117307662964,-0.3554089665412903,0.1949862241744995,0.5445563793182373,-0.37575072050094604,0.1622529923915863,0.5096085071563721,-0.3731890022754669,0.21565750241279602,0.676760733127594,-0.2492738664150238,0.19664430618286133,0.6831506490707397,-0.3365061283111572,0.14936435222625732,0.6565968990325928,-0.3570331633090973,0.12562228739261627,0.6340438723564148,-0.3635254204273224,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16882362961769104,0.5861126780509949,7.655441436327237e-07,0.16359275579452515,0.4542163014411926,-0.0997449979186058,0.18888139724731445,0.35750436782836914,-0.19467224180698395,0.19883280992507935,0.3051822781562805,-0.27737951278686523,0.18319310247898102,0.30103635787963867,-0.3579672574996948,0.2870909869670868,0.406514972448349,-0.2121409922838211,0.3230290114879608,0.4042718708515167,-0.3388727307319641,0.3231425881385803,0.40855133533477783,-0.4109320640563965,0.3212876319885254,0.4259187579154968,-0.45232251286506653,0.27254992723464966,0.5090923309326172,-0.2165900617837906,0.2997826933860779,0.5013043880462646,-0.36500462889671326,0.242579847574234,0.46444809436798096,-0.41972777247428894,0.21292558312416077,0.4468425512313843,-0.4401276111602783,0.24855811893939972,0.6002181172370911,-0.22687000036239624,0.25713449716567993,0.6026583313941956,-0.3469715714454651,0.19128692150115967,0.55320143699646,-0.3603038489818573,0.15987400710582733,0.5181040167808533,-0.3527964949607849,0.21918819844722748,0.6775922775268555,-0.24373994767665863,0.19596588611602783,0.6870114207267761,-0.3263698220252991,0.146796315908432,0.6589552760124207,-0.3429069519042969,0.12300875782966614,0.6360889673233032,-0.3459039330482483,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15898093581199646,0.5817264914512634,7.64710932799062e-07,0.1554679572582245,0.4547438323497772,-0.10077975690364838,0.18282431364059448,0.3581034541130066,-0.19490060210227966,0.19672584533691406,0.3051200807094574,-0.2773968577384949,0.1853259950876236,0.30277854204177856,-0.35737812519073486,0.28541165590286255,0.40521934628486633,-0.20168498158454895,0.3252231478691101,0.40286582708358765,-0.32707878947257996,0.32399290800094604,0.4090893268585205,-0.3971407413482666,0.3184196650981903,0.42926546931266785,-0.43590041995048523,0.2723086476325989,0.5081011056900024,-0.2057056725025177,0.30100223422050476,0.49860477447509766,-0.3541839122772217,0.2428324967622757,0.46429216861724854,-0.40719863772392273,0.2133142203092575,0.4504246413707733,-0.4237813651561737,0.2498452365398407,0.5999361276626587,-0.2167949378490448,0.25691699981689453,0.6006176471710205,-0.33880630135536194,0.18974173069000244,0.5522341728210449,-0.35212838649749756,0.1582394391298294,0.518592357635498,-0.342283695936203,0.22159141302108765,0.6785534024238586,-0.23466624319553375,0.20020298659801483,0.6871888637542725,-0.3187927305698395,0.14846187829971313,0.6579102873802185,-0.33454442024230957,0.12236437201499939,0.6346211433410645,-0.3350721299648285,You
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16292986273765564,0.5839100480079651,7.742096386209596e-07,0.15969230234622955,0.4577157497406006,-0.10261781513690948,0.18617480993270874,0.3609585762023926,-0.19818826019763947,0.19917342066764832,0.3087007403373718,-0.2833032011985779,0.18414288759231567,0.301754891872406,-0.3662993013858795,0.2821882963180542,0.40278634428977966,-0.19710135459899902,0.32338225841522217,0.3959343731403351,-0.325082004070282,0.3195170760154724,0.40459564328193665,-0.3959806263446808,0.3125211000442505,0.4317207336425781,-0.43438205122947693,0.27047520875930786,0.5054726004600525,-0.20131255686283112,0.3013322651386261,0.49114543199539185,-0.3527815341949463,0.24008379876613617,0.45818668603897095,-0.40483275055885315,0.2106541395187378,0.44935935735702515,-0.4190315306186676,0.249021977186203,0.59874427318573,-0.2138172835111618,0.26157861948013306,0.5979374051094055,-0.3391983211040497,0.19140097498893738,0.5496490001678467,-0.350484699010849,0.15978999435901642,0.5197115540504456,-0.3376258611679077,0.22261489927768707,0.6777552366256714,-0.23345227539539337,0.20435863733291626,0.680442214012146,-0.3196840286254883,0.1499137431383133,0.6511843204498291,-0.3350136876106262,0.12273457646369934,0.6317216157913208,-0.3342447876930237,You
